id,quantity,product_id
1,114,1
2,97,2
3,8,3
4,36,4
5,90,5
6,41,6
7,148,7
8,37,8
9,90,9
10,26,10
11,46,11
12,73,12
13,132,13
14,142,14
15,49,15
16,23,16
17,62,17
18,88,18
19,19,19
20,95,20
21,146,21
22,58,22
23,88,23
24,79,24
25,148,25
26,14,26
27,144,27
28,19,28
29,110,29
30,123,30
31,62,31
32,137,32
33,84,33
34,142,34
35,133,35
36,10,36
37,42,37
38,79,38
39,69,39
40,49,40
41,110,41
42,100,42
43,9,43
44,149,44
45,99,45
46,20,46
47,103,47
48,146,48
49,91,49
50,130,50
51,95,51
52,12,52
53,24,53
54,48,54
55,144,55
56,108,56
57,136,57
58,7,58
59,135,59
60,31,60
61,146,61
62,51,62
63,107,63
64,22,64
65,10,65
66,112,66
67,0,67
68,125,68
69,52,69
70,15,70
71,100,71
72,103,72
73,82,73
74,43,74
75,28,75
76,22,76
77,122,77
78,132,78
79,0,79
80,105,80
81,93,81
82,139,82
83,8,83
84,0,84
85,42,85
86,0,86
87,41,87
88,55,88
89,64,89
90,56,90
91,50,91
92,52,92
93,147,93
94,39,94
95,86,95
96,65,96
97,59,97
98,120,98
99,57,99
100,5,100
101,96,101
102,102,102
103,61,103
104,8,104
105,20,105
106,30,106
107,76,107
108,7,108
109,114,109
110,22,110
111,108,111
112,139,112
113,14,113
114,89,114
115,122,115
116,89,116
117,87,117
118,41,118
119,64,119
120,34,120
121,21,121
122,19,122
123,16,123
124,21,124
125,101,125
126,138,126
127,17,127
128,132,128
129,5,129
130,147,130
131,69,131
132,48,132
133,97,133
134,28,134
135,83,135
136,142,136
137,76,137
138,47,138
139,125,139
140,132,140
141,122,141
142,65,142
143,16,143
144,76,144
145,31,145
146,147,146
147,122,147
148,107,148
149,4,149
150,15,150
151,112,151
152,27,152
153,15,153
154,3,154
155,32,155
156,54,156
157,35,157
158,90,158
159,46,159
160,73,160
161,145,161
162,128,162
163,14,163
164,40,164
165,3,165
166,142,166
167,54,167
168,16,168
169,52,169
170,81,170
171,91,171
172,74,172
173,8,173
174,68,174
175,46,175
176,111,176
177,26,177
178,67,178
179,9,179
180,31,180
181,69,181
182,3,182
183,7,183
184,103,184
185,142,185
186,62,186
187,101,187
188,58,188
189,22,189
190,51,190
191,61,191
192,34,192
193,57,193
194,10,194
195,129,195
196,103,196
197,72,197
198,126,198
199,121,199
200,118,200
201,97,201
202,140,202
203,149,203
204,7,204
205,88,205
206,131,206
207,144,207
208,131,208
209,56,209
210,8,210
211,111,211
212,122,212
213,129,213
214,97,214
215,39,215
216,127,216
217,121,217
218,1,218
219,96,219
220,66,220
221,8,221
222,49,222
223,9,223
224,120,224
225,112,225
226,24,226
227,122,227
228,88,228
229,116,229
230,108,230
231,1,231
232,109,232
233,5,233
234,40,234
235,65,235
236,79,236
237,52,237
238,0,238
239,125,239
240,67,240
241,146,241
242,106,242
243,87,243
244,49,244
245,99,245
246,96,246
247,58,247
248,53,248
249,53,249
250,125,250
251,17,251
252,71,252
253,73,253
254,105,254
255,67,255
256,0,256
257,6,257
258,28,258
259,109,259
260,140,260
261,145,261
262,80,262
263,29,263
264,81,264
265,50,265
266,73,266
267,37,267
268,44,268
269,123,269
270,84,270
271,115,271
272,150,272
273,89,273
274,107,274
275,111,275
276,107,276
277,54,277
278,139,278
279,28,279
280,34,280
281,92,281
282,42,282
283,116,283
284,28,284
285,121,285
286,16,286
287,0,287
288,103,288
289,86,289
290,59,290
291,93,291
292,67,292
293,0,293
294,8,294
295,15,295
296,90,296
297,34,297
298,61,298
299,124,299
300,33,300
301,140,301
302,16,302
303,13,303
304,2,304
305,45,305
306,114,306
307,35,307
308,149,308
309,88,309
310,62,310
311,130,311
312,22,312
313,82,313
314,84,314
315,60,315
316,75,316
317,129,317
318,91,318
319,87,319
320,99,320
321,33,321
322,60,322
323,125,323
324,124,324
325,20,325
326,51,326
327,37,327
328,14,328
329,130,329
330,44,330
331,138,331
332,24,332
333,120,333
334,45,334
335,69,335
336,56,336
337,135,337
338,94,338
339,79,339
340,77,340
341,128,341
342,58,342
343,15,343
344,64,344
345,114,345
346,47,346
347,72,347
348,41,348
349,42,349
350,137,350
351,19,351
352,69,352
353,139,353
354,64,354
355,98,355
356,102,356
357,107,357
358,81,358
359,58,359
360,73,360
361,133,361
362,69,362
363,86,363
364,93,364
365,29,365
366,123,366
367,51,367
368,46,368
369,130,369
370,33,370
371,72,371
372,112,372
373,102,373
374,116,374
375,57,375
376,76,376
377,94,377
378,26,378
379,129,379
380,95,380
381,103,381
382,148,382
383,104,383
384,49,384
385,50,385
386,76,386
387,68,387
388,30,388
389,115,389
390,116,390
391,144,391
392,27,392
393,131,393
394,107,394
395,86,395
396,120,396
397,44,397
398,41,398
399,33,399
400,133,400
401,114,401
402,90,402
403,107,403
404,143,404
405,100,405
406,25,406
407,18,407
408,32,408
409,1,409
410,109,410
411,26,411
412,80,412
413,104,413
414,38,414
415,134,415
416,82,416
417,143,417
418,52,418
419,149,419
420,85,420
421,20,421
422,145,422
423,128,423
424,42,424
425,89,425
426,112,426
427,7,427
428,111,428
429,110,429
430,86,430
431,126,431
432,54,432
433,103,433
434,39,434
435,94,435
436,125,436
437,33,437
438,94,438
439,72,439
440,122,440
441,59,441
442,48,442
443,50,443
444,59,444
445,51,445
446,106,446
447,62,447
448,0,448
449,106,449
450,2,450
451,128,451
452,15,452
453,99,453
454,23,454
455,121,455
456,145,456
457,36,457
458,0,458
459,11,459
460,47,460
461,71,461
462,27,462
463,97,463
464,149,464
465,7,465
466,108,466
467,134,467
468,58,468
469,106,469
470,148,470
471,87,471
472,88,472
473,56,473
474,27,474
475,84,475
476,0,476
477,12,477
478,135,478
479,133,479
480,125,480
481,113,481
482,143,482
483,75,483
484,140,484
485,115,485
486,99,486
487,133,487
488,3,488
489,67,489
490,86,490
491,56,491
492,54,492
493,116,493
494,48,494
495,84,495
496,132,496
497,55,497
498,43,498
499,83,499
500,16,500
501,140,501
502,85,502
503,40,503
504,148,504
505,131,505
506,29,506
507,76,507
508,22,508
509,137,509
510,83,510
511,20,511
512,106,512
513,77,513
514,89,514
515,130,515
516,88,516
517,60,517
518,3,518
519,45,519
520,81,520
521,130,521
522,124,522
523,117,523
524,73,524
525,118,525
526,78,526
527,4,527
528,48,528
529,21,529
530,87,530
531,6,531
532,34,532
533,21,533
534,5,534
535,18,535
536,150,536
537,139,537
538,106,538
539,56,539
540,25,540
541,146,541
542,136,542
543,24,543
544,141,544
545,34,545
546,101,546
547,150,547
548,29,548
549,123,549
550,16,550
551,82,551
552,96,552
553,95,553
554,126,554
555,14,555
556,0,556
557,127,557
558,94,558
559,124,559
560,25,560
561,131,561
562,41,562
563,117,563
564,61,564
565,147,565
566,23,566
567,105,567
568,147,568
569,135,569
570,22,570
571,54,571
572,127,572
573,1,573
574,142,574
575,121,575
576,73,576
577,33,577
578,116,578
579,76,579
580,93,580
581,34,581
582,82,582
583,148,583
584,9,584
585,115,585
586,79,586
587,35,587
588,102,588
589,134,589
590,147,590
591,34,591
592,56,592
593,55,593
594,112,594
595,130,595
596,6,596
597,36,597
598,48,598
599,5,599
600,77,600
601,144,601
602,110,602
603,41,603
604,121,604
605,114,605
606,145,606
607,66,607
608,131,608
609,149,609
610,40,610
611,80,611
612,11,612
613,36,613
614,128,614
615,86,615
616,107,616
617,43,617
618,64,618
619,90,619
620,98,620
621,10,621
622,101,622
623,135,623
624,41,624
625,109,625
626,137,626
627,8,627
628,149,628
629,22,629
630,77,630
631,149,631
632,111,632
633,11,633
634,84,634
635,113,635
636,6,636
637,18,637
638,21,638
639,28,639
640,108,640
641,35,641
642,17,642
643,50,643
644,63,644
645,104,645
646,30,646
647,137,647
648,89,648
649,12,649
650,104,650
651,2,651
652,53,652
653,130,653
654,150,654
655,91,655
656,36,656
657,15,657
658,5,658
659,97,659
660,15,660
661,99,661
662,0,662
663,13,663
664,74,664
665,80,665
666,113,666
667,5,667
668,24,668
669,56,669
670,117,670
671,113,671
672,86,672
673,14,673
674,0,674
675,44,675
676,15,676
677,8,677
678,59,678
679,64,679
680,82,680
681,17,681
682,52,682
683,138,683
684,4,684
685,45,685
686,52,686
687,12,687
688,40,688
689,50,689
690,3,690
691,135,691
692,54,692
693,141,693
694,36,694
695,133,695
696,88,696
697,130,697
698,80,698
699,105,699
700,42,700
701,81,701
702,12,702
703,136,703
704,97,704
705,87,705
706,140,706
707,90,707
708,85,708
709,48,709
710,38,710
711,86,711
712,20,712
713,92,713
714,31,714
715,106,715
716,116,716
717,76,717
718,91,718
719,60,719
720,108,720
721,50,721
722,48,722
723,67,723
724,103,724
725,61,725
726,116,726
727,41,727
728,81,728
729,120,729
730,115,730
731,45,731
732,122,732
733,27,733
734,19,734
735,87,735
736,17,736
737,29,737
738,13,738
739,7,739
740,150,740
741,0,741
742,85,742
743,29,743
744,80,744
745,139,745
746,127,746
747,73,747
748,83,748
749,106,749
750,135,750
751,104,751
752,37,752
753,62,753
754,11,754
755,148,755
756,115,756
757,128,757
758,26,758
759,115,759
760,76,760
761,74,761
762,55,762
763,5,763
764,129,764
765,56,765
766,109,766
767,9,767
768,24,768
769,104,769
770,73,770
771,6,771
772,11,772
773,47,773
774,39,774
775,40,775
776,87,776
777,26,777
778,36,778
779,65,779
780,36,780
781,127,781
782,64,782
783,148,783
784,125,784
785,109,785
786,43,786
787,123,787
788,30,788
789,123,789
790,80,790
791,96,791
792,44,792
793,142,793
794,138,794
795,82,795
796,102,796
797,140,797
798,20,798
799,35,799
800,2,800
801,33,801
802,10,802
803,49,803
804,76,804
805,7,805
806,15,806
807,37,807
808,77,808
809,124,809
810,111,810
811,8,811
812,33,812
813,98,813
814,115,814
815,41,815
816,17,816
817,8,817
818,73,818
819,71,819
820,12,820
821,101,821
822,126,822
823,102,823
824,129,824
825,50,825
826,130,826
827,56,827
828,17,828
829,38,829
830,115,830
831,78,831
832,127,832
833,70,833
834,11,834
835,145,835
836,83,836
837,102,837
838,133,838
839,44,839
840,2,840
841,74,841
842,123,842
843,38,843
844,21,844
845,63,845
846,77,846
847,66,847
848,142,848
849,50,849
850,128,850
851,135,851
852,110,852
853,120,853
854,19,854
855,71,855
856,130,856
857,31,857
858,71,858
859,85,859
860,145,860
861,137,861
862,124,862
863,140,863
864,146,864
865,79,865
866,96,866
867,113,867
868,100,868
869,6,869
870,93,870
871,28,871
872,81,872
873,106,873
874,132,874
875,139,875
876,147,876
877,11,877
878,140,878
879,56,879
880,85,880
881,130,881
882,68,882
883,63,883
884,122,884
885,87,885
886,9,886
887,61,887
888,116,888
889,84,889
890,69,890
891,66,891
892,70,892
893,48,893
894,139,894
895,93,895
896,118,896
897,130,897
898,92,898
899,63,899
900,45,900
901,42,901
902,61,902
903,98,903
904,90,904
905,29,905
906,10,906
907,75,907
908,24,908
909,20,909
910,110,910
911,2,911
912,38,912
913,57,913
914,115,914
915,8,915
916,139,916
917,37,917
918,132,918
919,2,919
920,19,920
921,120,921
922,42,922
923,65,923
924,132,924
925,125,925
926,41,926
927,61,927
928,41,928
929,115,929
930,64,930
931,89,931
932,105,932
933,34,933
934,33,934
935,81,935
936,106,936
937,7,937
938,94,938
939,91,939
940,75,940
941,144,941
942,136,942
943,107,943
944,111,944
945,131,945
946,48,946
947,68,947
948,96,948
949,99,949
950,94,950
951,56,951
952,34,952
953,1,953
954,64,954
955,62,955
956,103,956
957,117,957
958,147,958
959,97,959
960,1,960
961,122,961
962,123,962
963,112,963
964,89,964
965,72,965
966,132,966
967,144,967
968,83,968
969,35,969
970,24,970
971,136,971
972,139,972
973,73,973
974,26,974
975,70,975
976,20,976
977,135,977
978,52,978
979,117,979
980,123,980
981,135,981
982,12,982
983,139,983
984,17,984
985,64,985
986,28,986
987,107,987
988,52,988
989,84,989
990,133,990
991,11,991
992,59,992
993,115,993
994,58,994
995,41,995
996,126,996
997,3,997
998,123,998
999,22,999
1000,74,1000
1001,59,1001
1002,122,1002
1003,8,1003
1004,123,1004
1005,8,1005
1006,122,1006
1007,144,1007
1008,28,1008
1009,10,1009
1010,45,1010
1011,37,1011
1012,73,1012
1013,10,1013
1014,77,1014
1015,76,1015
1016,145,1016
1017,79,1017
1018,18,1018
1019,77,1019
1020,69,1020
1021,4,1021
1022,129,1022
1023,46,1023
1024,63,1024
1025,92,1025
1026,6,1026
1027,117,1027
1028,110,1028
1029,96,1029
1030,118,1030
1031,12,1031
1032,124,1032
1033,124,1033
1034,48,1034
1035,111,1035
1036,17,1036
1037,67,1037
1038,54,1038
1039,123,1039
1040,62,1040
1041,119,1041
1042,74,1042
1043,62,1043
1044,43,1044
1045,8,1045
1046,30,1046
1047,35,1047
1048,142,1048
1049,45,1049
1050,83,1050
1051,35,1051
1052,58,1052
1053,103,1053
1054,116,1054
1055,140,1055
1056,142,1056
1057,83,1057
1058,92,1058
1059,137,1059
1060,119,1060
1061,79,1061
1062,83,1062
1063,74,1063
1064,26,1064
1065,27,1065
1066,94,1066
1067,86,1067
1068,149,1068
1069,18,1069
1070,37,1070
1071,1,1071
1072,30,1072
1073,29,1073
1074,99,1074
1075,120,1075
1076,125,1076
1077,130,1077
1078,6,1078
1079,135,1079
1080,78,1080
1081,8,1081
1082,109,1082
1083,108,1083
1084,88,1084
1085,128,1085
1086,92,1086
1087,128,1087
1088,122,1088
1089,42,1089
1090,39,1090
1091,128,1091
1092,53,1092
1093,75,1093
1094,16,1094
1095,44,1095
1096,25,1096
1097,137,1097
1098,143,1098
1099,117,1099
1100,34,1100
1101,33,1101
1102,1,1102
1103,72,1103
1104,76,1104
1105,132,1105
1106,10,1106
1107,109,1107
1108,32,1108
1109,0,1109
1110,114,1110
1111,2,1111
1112,52,1112
1113,36,1113
1114,10,1114
1115,63,1115
1116,119,1116
1117,138,1117
1118,15,1118
1119,40,1119
1120,7,1120
1121,39,1121
1122,28,1122
1123,45,1123
1124,3,1124
1125,11,1125
1126,130,1126
1127,75,1127
1128,104,1128
1129,82,1129
1130,90,1130
1131,143,1131
1132,66,1132
1133,100,1133
1134,80,1134
1135,22,1135
1136,66,1136
1137,6,1137
1138,123,1138
1139,37,1139
1140,133,1140
1141,57,1141
1142,17,1142
1143,119,1143
1144,147,1144
1145,131,1145
1146,146,1146
1147,128,1147
1148,70,1148
1149,97,1149
1150,100,1150
1151,133,1151
1152,78,1152
1153,59,1153
1154,138,1154
1155,127,1155
1156,76,1156
1157,9,1157
1158,136,1158
1159,0,1159
1160,89,1160
1161,130,1161
1162,84,1162
1163,146,1163
1164,69,1164
1165,86,1165
1166,88,1166
1167,27,1167
1168,11,1168
1169,1,1169
1170,139,1170
1171,59,1171
1172,68,1172
1173,128,1173
1174,46,1174
1175,62,1175
1176,93,1176
1177,0,1177
1178,134,1178
1179,128,1179
1180,33,1180
1181,14,1181
1182,60,1182
1183,138,1183
1184,85,1184
1185,22,1185
1186,94,1186
1187,111,1187
1188,26,1188
1189,31,1189
1190,20,1190
1191,120,1191
1192,118,1192
1193,102,1193
1194,3,1194
1195,63,1195
1196,103,1196
1197,125,1197
1198,73,1198
1199,135,1199
1200,90,1200
1201,139,1201
1202,120,1202
1203,86,1203
1204,14,1204
1205,74,1205
1206,53,1206
1207,149,1207
1208,115,1208
1209,47,1209
1210,121,1210
1211,23,1211
1212,97,1212
1213,111,1213
1214,115,1214
1215,148,1215
1216,132,1216
1217,88,1217
1218,98,1218
1219,39,1219
1220,137,1220
1221,42,1221
1222,22,1222
1223,136,1223
1224,66,1224
1225,14,1225
1226,27,1226
1227,146,1227
1228,116,1228
1229,43,1229
1230,26,1230
1231,110,1231
1232,122,1232
1233,33,1233
1234,74,1234
1235,121,1235
1236,49,1236
1237,150,1237
1238,45,1238
1239,75,1239
1240,27,1240
1241,54,1241
1242,19,1242
1243,139,1243
1244,127,1244
1245,36,1245
1246,64,1246
1247,115,1247
1248,124,1248
1249,82,1249
1250,63,1250
1251,145,1251
1252,32,1252
1253,143,1253
1254,118,1254
1255,74,1255
1256,148,1256
1257,130,1257
1258,31,1258
1259,120,1259
1260,142,1260
1261,68,1261
1262,125,1262
1263,104,1263
1264,60,1264
1265,103,1265
1266,91,1266
1267,12,1267
1268,8,1268
1269,148,1269
1270,5,1270
1271,100,1271
1272,95,1272
1273,34,1273
1274,65,1274
1275,74,1275
1276,117,1276
1277,5,1277
1278,60,1278
1279,54,1279
1280,114,1280
1281,105,1281
1282,5,1282
1283,124,1283
1284,105,1284
1285,76,1285
1286,75,1286
1287,55,1287
1288,69,1288
1289,57,1289
1290,8,1290
1291,60,1291
1292,94,1292
1293,20,1293
1294,7,1294
1295,113,1295
1296,57,1296
1297,73,1297
1298,116,1298
1299,87,1299
1300,139,1300
1301,148,1301
1302,23,1302
1303,118,1303
1304,10,1304
1305,50,1305
1306,88,1306
1307,17,1307
1308,17,1308
1309,73,1309
1310,56,1310
1311,89,1311
1312,44,1312
1313,52,1313
1314,125,1314
1315,18,1315
1316,12,1316
1317,73,1317
1318,110,1318
1319,35,1319
1320,149,1320
1321,131,1321
1322,46,1322
1323,92,1323
1324,22,1324
1325,4,1325
1326,24,1326
1327,56,1327
1328,94,1328
1329,67,1329
1330,116,1330
1331,53,1331
1332,29,1332
1333,95,1333
1334,125,1334
1335,132,1335
1336,123,1336
1337,101,1337
1338,32,1338
1339,23,1339
1340,134,1340
1341,25,1341
1342,144,1342
1343,72,1343
1344,142,1344
1345,10,1345
1346,119,1346
1347,113,1347
1348,5,1348
1349,36,1349
1350,36,1350
1351,10,1351
1352,136,1352
1353,99,1353
1354,135,1354
1355,6,1355
1356,131,1356
1357,68,1357
1358,52,1358
1359,108,1359
1360,31,1360
1361,4,1361
1362,102,1362
1363,31,1363
1364,12,1364
1365,148,1365
1366,29,1366
1367,25,1367
1368,118,1368
1369,3,1369
1370,56,1370
1371,128,1371
1372,45,1372
1373,1,1373
1374,95,1374
1375,77,1375
1376,10,1376
1377,88,1377
1378,73,1378
1379,41,1379
1380,128,1380
1381,76,1381
1382,52,1382
1383,15,1383
1384,93,1384
1385,56,1385
1386,98,1386
1387,72,1387
1388,71,1388
1389,126,1389
1390,57,1390
1391,78,1391
1392,95,1392
1393,87,1393
1394,53,1394
1395,89,1395
1396,85,1396
1397,10,1397
1398,56,1398
1399,55,1399
1400,101,1400
1401,24,1401
1402,36,1402
1403,82,1403
1404,82,1404
1405,107,1405
1406,120,1406
1407,71,1407
1408,143,1408
1409,120,1409
1410,45,1410
1411,133,1411
1412,97,1412
1413,27,1413
1414,12,1414
1415,147,1415
1416,103,1416
1417,16,1417
1418,110,1418
1419,86,1419
