id,quantity,product_id
1420,44,1420
1421,99,1421
1422,13,1422
1423,112,1423
1424,111,1424
1425,15,1425
1426,32,1426
1427,91,1427
1428,36,1428
1429,139,1429
1430,17,1430
1431,70,1431
1432,104,1432
1433,138,1433
1434,47,1434
1435,42,1435
1436,17,1436
1437,59,1437
1438,81,1438
1439,113,1439
1440,107,1440
1441,53,1441
1442,40,1442
1443,16,1443
1444,78,1444
1445,20,1445
1446,65,1446
1447,88,1447
1448,111,1448
1449,88,1449
1450,53,1450
1451,59,1451
1452,22,1452
1453,90,1453
1454,101,1454
1455,120,1455
1456,23,1456
1457,5,1457
1458,26,1458
1459,83,1459
1460,7,1460
1461,107,1461
1462,107,1462
1463,39,1463
1464,110,1464
1465,133,1465
1466,69,1466
1467,141,1467
1468,36,1468
1469,138,1469
1470,38,1470
1471,47,1471
1472,62,1472
1473,111,1473
1474,86,1474
1475,50,1475
1476,120,1476
1477,114,1477
1478,38,1478
1479,137,1479
1480,12,1480
1481,57,1481
1482,53,1482
1483,46,1483
1484,98,1484
1485,6,1485
1486,43,1486
1487,129,1487
1488,26,1488
1489,83,1489
1490,40,1490
1491,25,1491
1492,127,1492
1493,143,1493
1494,60,1494
1495,53,1495
1496,141,1496
1497,141,1497
1498,97,1498
1499,54,1499
1500,150,1500
1501,8,1501
1502,120,1502
1503,106,1503
1504,54,1504
1505,67,1505
1506,137,1506
1507,52,1507
1508,37,1508
1509,140,1509
1510,147,1510
1511,76,1511
1512,146,1512
1513,116,1513
1514,148,1514
1515,91,1515
1516,106,1516
1517,0,1517
1518,136,1518
1519,31,1519
1520,84,1520
1521,103,1521
1522,4,1522
1523,53,1523
1524,37,1524
1525,53,1525
1526,21,1526
1527,42,1527
1528,115,1528
1529,145,1529
1530,9,1530
1531,128,1531
1532,32,1532
1533,82,1533
1534,126,1534
1535,70,1535
1536,147,1536
1537,58,1537
1538,27,1538
1539,19,1539
1540,111,1540
1541,75,1541
1542,105,1542
1543,4,1543
1544,141,1544
1545,40,1545
1546,38,1546
1547,143,1547
1548,22,1548
1549,33,1549
1550,143,1550
1551,15,1551
1552,99,1552
1553,134,1553
1554,57,1554
1555,74,1555
1556,131,1556
1557,129,1557
1558,116,1558
1559,45,1559
1560,65,1560
1561,131,1561
1562,54,1562
1563,88,1563
1564,120,1564
1565,55,1565
1566,135,1566
1567,38,1567
1568,37,1568
1569,127,1569
1570,142,1570
1571,83,1571
1572,96,1572
1573,64,1573
1574,47,1574
1575,25,1575
1576,0,1576
1577,26,1577
1578,0,1578
1579,138,1579
1580,6,1580
1581,35,1581
1582,147,1582
1583,109,1583
1584,45,1584
1585,39,1585
1586,132,1586
1587,60,1587
1588,73,1588
1589,59,1589
1590,6,1590
1591,0,1591
1592,102,1592
1593,116,1593
1594,61,1594
1595,139,1595
1596,61,1596
1597,128,1597
1598,120,1598
1599,36,1599
1600,104,1600
1601,53,1601
1602,27,1602
1603,10,1603
1604,34,1604
1605,27,1605
1606,33,1606
1607,73,1607
1608,86,1608
1609,142,1609
1610,121,1610
1611,107,1611
1612,128,1612
1613,52,1613
1614,98,1614
1615,126,1615
1616,51,1616
1617,130,1617
1618,129,1618
1619,7,1619
1620,7,1620
1621,2,1621
1622,107,1622
1623,126,1623
1624,90,1624
1625,87,1625
1626,115,1626
1627,117,1627
1628,147,1628
1629,49,1629
1630,43,1630
1631,2,1631
1632,54,1632
1633,139,1633
1634,100,1634
1635,105,1635
1636,146,1636
1637,88,1637
1638,30,1638
1639,123,1639
1640,69,1640
1641,13,1641
1642,118,1642
1643,46,1643
1644,49,1644
1645,52,1645
1646,28,1646
1647,111,1647
1648,54,1648
1649,97,1649
1650,120,1650
1651,67,1651
1652,134,1652
1653,127,1653
1654,62,1654
1655,18,1655
1656,30,1656
1657,13,1657
1658,3,1658
1659,8,1659
1660,131,1660
1661,59,1661
1662,29,1662
1663,17,1663
1664,40,1664
1665,88,1665
1666,13,1666
1667,119,1667
1668,35,1668
1669,101,1669
1670,101,1670
1671,31,1671
1672,78,1672
1673,110,1673
1674,5,1674
1675,40,1675
1676,117,1676
1677,119,1677
1678,136,1678
1679,142,1679
1680,105,1680
1681,122,1681
1682,54,1682
1683,54,1683
1684,36,1684
1685,95,1685
1686,126,1686
1687,63,1687
1688,92,1688
1689,27,1689
1690,138,1690
1691,81,1691
1692,65,1692
1693,33,1693
1694,141,1694
1695,12,1695
1696,144,1696
1697,88,1697
1698,121,1698
1699,124,1699
1700,126,1700
1701,99,1701
1702,85,1702
1703,40,1703
1704,6,1704
1705,56,1705
1706,79,1706
1707,9,1707
1708,61,1708
1709,78,1709
1710,61,1710
1711,125,1711
1712,51,1712
1713,141,1713
1714,112,1714
1715,86,1715
1716,30,1716
1717,11,1717
1718,106,1718
1719,81,1719
1720,43,1720
1721,30,1721
1722,93,1722
1723,104,1723
1724,140,1724
1725,86,1725
1726,3,1726
1727,26,1727
1728,62,1728
1729,98,1729
1730,96,1730
1731,66,1731
1732,103,1732
1733,74,1733
1734,22,1734
1735,112,1735
1736,30,1736
1737,120,1737
1738,39,1738
1739,90,1739
1740,124,1740
1741,90,1741
1742,141,1742
1743,126,1743
1744,105,1744
1745,95,1745
1746,145,1746
1747,121,1747
1748,16,1748
1749,48,1749
1750,126,1750
1751,109,1751
1752,142,1752
1753,13,1753
1754,66,1754
1755,3,1755
1756,82,1756
1757,127,1757
1758,67,1758
1759,55,1759
1760,85,1760
1761,5,1761
1762,87,1762
1763,141,1763
1764,71,1764
1765,54,1765
1766,19,1766
1767,144,1767
1768,79,1768
1769,129,1769
1770,15,1770
1771,108,1771
1772,136,1772
1773,127,1773
1774,48,1774
1775,42,1775
1776,105,1776
1777,75,1777
1778,131,1778
1779,11,1779
1780,83,1780
1781,17,1781
1782,104,1782
1783,78,1783
1784,60,1784
1785,20,1785
1786,46,1786
1787,51,1787
1788,68,1788
1789,40,1789
1790,141,1790
1791,83,1791
1792,22,1792
1793,48,1793
1794,143,1794
1795,53,1795
1796,68,1796
1797,122,1797
1798,51,1798
1799,47,1799
1800,112,1800
1801,96,1801
1802,47,1802
1803,132,1803
1804,9,1804
1805,49,1805
1806,50,1806
1807,17,1807
1808,63,1808
1809,37,1809
1810,3,1810
1811,14,1811
1812,132,1812
1813,59,1813
1814,2,1814
1815,60,1815
1816,43,1816
1817,150,1817
1818,27,1818
1819,124,1819
1820,108,1820
1821,47,1821
1822,27,1822
1823,14,1823
1824,98,1824
1825,24,1825
1826,1,1826
1827,110,1827
1828,76,1828
1829,29,1829
1830,47,1830
1831,86,1831
1832,24,1832
1833,18,1833
1834,41,1834
1835,140,1835
1836,73,1836
1837,103,1837
1838,128,1838
1839,49,1839
1840,126,1840
1841,15,1841
1842,133,1842
1843,66,1843
1844,5,1844
1845,13,1845
1846,96,1846
1847,99,1847
1848,35,1848
1849,62,1849
1850,46,1850
1851,52,1851
1852,128,1852
1853,12,1853
1854,63,1854
1855,56,1855
1856,34,1856
1857,72,1857
1858,123,1858
1859,74,1859
1860,21,1860
1861,58,1861
1862,55,1862
1863,13,1863
1864,4,1864
1865,133,1865
1866,16,1866
1867,120,1867
1868,120,1868
1869,72,1869
1870,20,1870
1871,146,1871
1872,23,1872
1873,20,1873
1874,61,1874
1875,9,1875
1876,74,1876
1877,58,1877
1878,59,1878
1879,31,1879
1880,87,1880
1881,47,1881
1882,149,1882
1883,13,1883
1884,33,1884
1885,63,1885
1886,37,1886
1887,5,1887
1888,39,1888
1889,89,1889
1890,44,1890
1891,141,1891
1892,86,1892
1893,61,1893
1894,106,1894
1895,47,1895
1896,98,1896
1897,61,1897
1898,37,1898
1899,31,1899
1900,47,1900
1901,38,1901
1902,32,1902
1903,99,1903
1904,48,1904
1905,28,1905
1906,100,1906
1907,94,1907
1908,136,1908
1909,4,1909
1910,91,1910
1911,59,1911
1912,132,1912
1913,55,1913
1914,98,1914
1915,62,1915
1916,97,1916
1917,16,1917
1918,107,1918
1919,9,1919
1920,79,1920
1921,96,1921
1922,135,1922
1923,64,1923
1924,62,1924
1925,21,1925
1926,38,1926
1927,44,1927
1928,128,1928
1929,129,1929
1930,110,1930
1931,117,1931
1932,61,1932
1933,17,1933
1934,52,1934
1935,80,1935
1936,32,1936
1937,59,1937
1938,56,1938
1939,137,1939
1940,43,1940
1941,22,1941
1942,141,1942
1943,133,1943
1944,52,1944
1945,149,1945
1946,137,1946
1947,125,1947
1948,55,1948
1949,143,1949
1950,80,1950
1951,112,1951
1952,92,1952
1953,134,1953
1954,89,1954
1955,119,1955
1956,16,1956
1957,145,1957
1958,5,1958
1959,59,1959
1960,104,1960
1961,143,1961
1962,132,1962
1963,56,1963
1964,52,1964
1965,70,1965
1966,98,1966
1967,127,1967
1968,127,1968
1969,25,1969
1970,13,1970
1971,53,1971
1972,70,1972
1973,38,1973
1974,80,1974
1975,77,1975
1976,37,1976
1977,18,1977
1978,113,1978
1979,51,1979
1980,72,1980
1981,141,1981
1982,48,1982
1983,89,1983
1984,131,1984
1985,96,1985
1986,71,1986
1987,85,1987
1988,125,1988
1989,12,1989
1990,71,1990
1991,69,1991
1992,118,1992
1993,45,1993
1994,54,1994
1995,38,1995
1996,26,1996
1997,26,1997
1998,135,1998
1999,125,1999
2000,2,2000
2001,19,2001
2002,58,2002
2003,63,2003
2004,8,2004
2005,143,2005
2006,47,2006
2007,60,2007
2008,16,2008
2009,52,2009
2010,103,2010
2011,71,2011
2012,108,2012
2013,66,2013
2014,76,2014
2015,37,2015
2016,141,2016
2017,37,2017
2018,40,2018
2019,9,2019
2020,60,2020
2021,55,2021
2022,26,2022
2023,119,2023
2024,120,2024
2025,143,2025
2026,22,2026
2027,42,2027
2028,134,2028
2029,118,2029
2030,48,2030
2031,15,2031
2032,88,2032
2033,136,2033
2034,76,2034
2035,99,2035
2036,148,2036
2037,64,2037
2038,122,2038
2039,83,2039
2040,72,2040
2041,82,2041
2042,38,2042
2043,117,2043
2044,73,2044
2045,104,2045
2046,17,2046
2047,130,2047
2048,131,2048
2049,55,2049
2050,2,2050
2051,6,2051
2052,108,2052
2053,2,2053
2054,135,2054
2055,77,2055
2056,32,2056
2057,135,2057
2058,90,2058
2059,110,2059
2060,8,2060
2061,104,2061
2062,142,2062
2063,146,2063
2064,115,2064
2065,117,2065
2066,65,2066
2067,23,2067
2068,119,2068
2069,5,2069
2070,89,2070
2071,52,2071
2072,96,2072
2073,121,2073
2074,7,2074
2075,110,2075
2076,146,2076
2077,40,2077
2078,147,2078
2079,120,2079
2080,111,2080
2081,77,2081
2082,28,2082
2083,99,2083
2084,21,2084
2085,1,2085
2086,67,2086
2087,17,2087
2088,24,2088
2089,127,2089
2090,6,2090
2091,2,2091
2092,118,2092
2093,10,2093
2094,59,2094
2095,24,2095
2096,142,2096
2097,32,2097
2098,60,2098
2099,143,2099
2100,72,2100
2101,91,2101
2102,92,2102
2103,49,2103
2104,50,2104
2105,30,2105
2106,89,2106
2107,125,2107
2108,137,2108
2109,117,2109
2110,81,2110
2111,140,2111
2112,46,2112
2113,0,2113
2114,86,2114
2115,94,2115
2116,94,2116
2117,27,2117
2118,70,2118
2119,60,2119
2120,34,2120
2121,33,2121
2122,19,2122
2123,120,2123
2124,107,2124
2125,127,2125
2126,125,2126
2127,145,2127
2128,112,2128
2129,21,2129
2130,114,2130
2131,68,2131
2132,72,2132
2133,54,2133
2134,81,2134
2135,88,2135
2136,68,2136
2137,35,2137
2138,55,2138
2139,100,2139
2140,28,2140
2141,143,2141
2142,45,2142
2143,102,2143
2144,101,2144
2145,67,2145
2146,131,2146
2147,71,2147
2148,56,2148
2149,132,2149
2150,149,2150
2151,61,2151
2152,113,2152
2153,130,2153
2154,20,2154
2155,147,2155
2156,96,2156
2157,30,2157
2158,144,2158
2159,118,2159
2160,97,2160
2161,75,2161
2162,40,2162
2163,95,2163
2164,118,2164
2165,134,2165
2166,46,2166
2167,31,2167
2168,109,2168
2169,96,2169
2170,11,2170
2171,12,2171
2172,30,2172
2173,124,2173
2174,81,2174
2175,58,2175
2176,8,2176
2177,15,2177
2178,7,2178
2179,119,2179
2180,65,2180
2181,71,2181
2182,30,2182
2183,11,2183
2184,55,2184
2185,68,2185
2186,88,2186
2187,21,2187
2188,115,2188
2189,62,2189
2190,66,2190
2191,26,2191
2192,53,2192
2193,58,2193
2194,90,2194
2195,115,2195
2196,16,2196
2197,95,2197
2198,14,2198
2199,51,2199
2200,133,2200
2201,93,2201
2202,122,2202
2203,69,2203
2204,113,2204
2205,69,2205
2206,52,2206
2207,39,2207
2208,148,2208
2209,28,2209
2210,123,2210
2211,38,2211
2212,46,2212
2213,145,2213
2214,37,2214
2215,125,2215
2216,115,2216
2217,6,2217
2218,111,2218
2219,127,2219
2220,97,2220
2221,103,2221
2222,51,2222
2223,88,2223
2224,111,2224
2225,15,2225
2226,102,2226
2227,88,2227
2228,21,2228
2229,146,2229
2230,118,2230
2231,56,2231
2232,133,2232
2233,112,2233
2234,107,2234
2235,18,2235
2236,95,2236
2237,38,2237
2238,51,2238
2239,148,2239
2240,145,2240
2241,26,2241
2242,70,2242
2243,113,2243
2244,94,2244
2245,144,2245
2246,143,2246
2247,78,2247
2248,145,2248
2249,100,2249
2250,91,2250
2251,98,2251
2252,76,2252
2253,22,2253
2254,69,2254
2255,118,2255
2256,85,2256
2257,78,2257
2258,24,2258
2259,30,2259
2260,38,2260
2261,91,2261
2262,91,2262
2263,31,2263
2264,139,2264
2265,92,2265
2266,22,2266
2267,9,2267
2268,140,2268
2269,123,2269
2270,34,2270
2271,108,2271
2272,1,2272
2273,49,2273
2274,99,2274
2275,38,2275
2276,27,2276
2277,95,2277
2278,91,2278
2279,65,2279
2280,48,2280
2281,20,2281
2282,112,2282
2283,22,2283
2284,150,2284
2285,76,2285
2286,129,2286
2287,50,2287
2288,83,2288
2289,8,2289
2290,139,2290
2291,148,2291
2292,136,2292
2293,105,2293
2294,13,2294
2295,110,2295
2296,32,2296
2297,21,2297
2298,22,2298
2299,29,2299
2300,1,2300
2301,138,2301
2302,86,2302
2303,25,2303
2304,30,2304
2305,59,2305
2306,104,2306
2307,114,2307
2308,110,2308
2309,94,2309
2310,140,2310
2311,50,2311
2312,114,2312
2313,92,2313
2314,125,2314
2315,11,2315
2316,150,2316
2317,144,2317
2318,94,2318
2319,21,2319
2320,108,2320
2321,33,2321
2322,78,2322
2323,108,2323
2324,15,2324
2325,144,2325
2326,33,2326
2327,70,2327
2328,53,2328
2329,125,2329
2330,73,2330
2331,40,2331
2332,40,2332
2333,44,2333
2334,107,2334
2335,92,2335
2336,127,2336
2337,43,2337
2338,97,2338
2339,47,2339
2340,120,2340
2341,54,2341
2342,78,2342
2343,33,2343
2344,98,2344
2345,0,2345
2346,101,2346
2347,104,2347
2348,43,2348
2349,117,2349
2350,111,2350
2351,46,2351
2352,78,2352
2353,33,2353
2354,118,2354
2355,78,2355
2356,121,2356
2357,143,2357
2358,69,2358
2359,137,2359
2360,49,2360
2361,98,2361
2362,116,2362
2363,119,2363
2364,0,2364
2365,107,2365
2366,26,2366
2367,73,2367
2368,83,2368
2369,148,2369
2370,137,2370
2371,79,2371
2372,30,2372
2373,104,2373
2374,9,2374
2375,143,2375
2376,50,2376
2377,14,2377
2378,16,2378
2379,135,2379
2380,33,2380
2381,50,2381
2382,150,2382
2383,68,2383
2384,119,2384
2385,8,2385
2386,48,2386
2387,113,2387
2388,96,2388
2389,85,2389
2390,130,2390
2391,79,2391
2392,115,2392
2393,74,2393
2394,124,2394
2395,26,2395
2396,140,2396
2397,72,2397
2398,109,2398
2399,48,2399
2400,141,2400
2401,55,2401
2402,26,2402
2403,95,2403
2404,90,2404
2405,114,2405
2406,116,2406
2407,112,2407
2408,0,2408
2409,101,2409
2410,62,2410
2411,134,2411
2412,105,2412
2413,84,2413
2414,15,2414
2415,84,2415
2416,105,2416
2417,65,2417
2418,136,2418
2419,71,2419
2420,7,2420
2421,19,2421
2422,113,2422
2423,145,2423
2424,127,2424
2425,138,2425
2426,107,2426
2427,124,2427
2428,103,2428
2429,74,2429
2430,128,2430
2431,42,2431
2432,144,2432
2433,51,2433
2434,102,2434
2435,103,2435
2436,39,2436
2437,83,2437
2438,145,2438
2439,30,2439
2440,115,2440
2441,67,2441
2442,130,2442
2443,79,2443
2444,69,2444
2445,70,2445
2446,71,2446
2447,22,2447
2448,23,2448
2449,55,2449
2450,99,2450
2451,76,2451
2452,101,2452
2453,122,2453
2454,116,2454
2455,121,2455
2456,96,2456
2457,24,2457
2458,79,2458
2459,114,2459
2460,0,2460
2461,38,2461
2462,82,2462
2463,3,2463
2464,92,2464
2465,17,2465
2466,8,2466
2467,117,2467
2468,124,2468
2469,23,2469
2470,74,2470
2471,111,2471
2472,111,2472
2473,61,2473
2474,141,2474
2475,93,2475
2476,75,2476
2477,65,2477
2478,113,2478
2479,100,2479
2480,131,2480
2481,107,2481
2482,91,2482
2483,150,2483
2484,123,2484
2485,124,2485
2486,42,2486
2487,90,2487
2488,68,2488
2489,95,2489
2490,102,2490
2491,67,2491
2492,109,2492
2493,64,2493
2494,57,2494
2495,110,2495
2496,12,2496
2497,1,2497
2498,149,2498
2499,74,2499
2500,72,2500
2501,142,2501
2502,76,2502
2503,100,2503
2504,147,2504
2505,113,2505
2506,130,2506
2507,71,2507
2508,122,2508
2509,129,2509
2510,102,2510
2511,138,2511
2512,11,2512
2513,38,2513
2514,65,2514
2515,92,2515
2516,17,2516
2517,42,2517
2518,124,2518
2519,103,2519
2520,23,2520
2521,5,2521
2522,133,2522
2523,96,2523
2524,45,2524
2525,87,2525
2526,29,2526
2527,68,2527
2528,71,2528
2529,87,2529
2530,16,2530
2531,94,2531
2532,70,2532
2533,60,2533
2534,18,2534
2535,100,2535
2536,58,2536
2537,63,2537
2538,61,2538
2539,8,2539
2540,97,2540
2541,13,2541
2542,101,2542
2543,42,2543
2544,10,2544
2545,37,2545
2546,21,2546
2547,44,2547
2548,25,2548
2549,124,2549
2550,59,2550
2551,87,2551
2552,40,2552
2553,101,2553
2554,68,2554
2555,148,2555
2556,48,2556
2557,20,2557
2558,137,2558
2559,143,2559
2560,48,2560
2561,119,2561
2562,16,2562
2563,35,2563
2564,54,2564
2565,53,2565
2566,89,2566
2567,99,2567
2568,3,2568
2569,144,2569
2570,54,2570
2571,98,2571
2572,5,2572
2573,126,2573
2574,110,2574
2575,53,2575
2576,133,2576
2577,25,2577
2578,143,2578
2579,122,2579
2580,3,2580
2581,122,2581
2582,48,2582
2583,77,2583
2584,19,2584
2585,95,2585
2586,140,2586
2587,27,2587
2588,142,2588
2589,43,2589
2590,147,2590
2591,37,2591
2592,113,2592
2593,89,2593
2594,107,2594
2595,88,2595
2596,66,2596
2597,138,2597
2598,39,2598
2599,98,2599
2600,3,2600
2601,116,2601
2602,138,2602
2603,19,2603
2604,128,2604
2605,0,2605
2606,82,2606
2607,11,2607
2608,63,2608
2609,113,2609
2610,49,2610
2611,104,2611
2612,28,2612
2613,103,2613
2614,11,2614
2615,123,2615
2616,15,2616
2617,110,2617
2618,91,2618
2619,130,2619
2620,91,2620
2621,93,2621
2622,15,2622
2623,7,2623
2624,97,2624
2625,81,2625
2626,60,2626
2627,1,2627
2628,113,2628
2629,22,2629
2630,99,2630
2631,49,2631
2632,132,2632
2633,120,2633
2634,21,2634
2635,4,2635
2636,33,2636
2637,129,2637
2638,46,2638
2639,31,2639
2640,105,2640
2641,124,2641
2642,45,2642
2643,75,2643
2644,15,2644
2645,102,2645
2646,26,2646
2647,88,2647
2648,31,2648
2649,77,2649
2650,100,2650
2651,78,2651
2652,51,2652
2653,42,2653
2654,113,2654
2655,65,2655
2656,131,2656
2657,56,2657
2658,110,2658
2659,110,2659
2660,16,2660
2661,101,2661
2662,74,2662
2663,113,2663
2664,77,2664
2665,80,2665
2666,88,2666
2667,110,2667
2668,148,2668
2669,101,2669
2670,76,2670
2671,46,2671
2672,67,2672
